No,file,プロジェクト期,国名,評価年度,評価会社,評価者,プロジェクトコスト_計画時,プロジェクトコスト_実績,プロジェクト期間開始_計画時,プロジェクト期間終了_計画時,プロジェクト期間開始_実績,プロジェクト期間終了_実績,事前評価時_プロジェクト期間（月）,実績_プロジェクト期間（月）,効率性_コスト,効率性_期間,事業形態,分野,案件名
1,https://www2.jica.go.jp/ja/evaluation/pdf/2010_0601472_4_f.pdf,1,ラオス,2010,ラオス事務所,,498百万円,608百万円,2002年11月,2007年10月,2002年11月,2007年10月,60,60,122%,100%,技協,保健・医療,子どものための保健サービス強化プロジェクト
2,https://www2.jica.go.jp/ja/evaluation/pdf/2010_0503700_4_f.pdf,1,カンボジア,2010,カンボジア事務所,,434百万円,337百万円,2005年6月10日,,2005年6月10日,2008年1月30日,,32,72%,94%,無償,上水道,コンポンチャム州村落飲料水供給計画
3,https://www2.jica.go.jp/ja/evaluation/pdf/2010_0503700_4_f.pdf,2,カンボジア,2010,カンボジア事務所,,431百万円,285百万円,2006年6月12日,,2006年6月12日,2008年1月30日,,20,72%,94%,無償,上水道,コンポンチャム州村落飲料水供給計画
4,https://www2.jica.go.jp/ja/evaluation/pdf/2010_0507000_4_f.pdf,1,モザンビーク,2010,モザンビーク事務所,,945百万円,945百万円,2005年6月,,2005年6月,2007年3月,,22,100%,111%,無償,教育,シモイオ初等教育教員養成学校建設計画
5,https://www2.jica.go.jp/ja/evaluation/pdf/2010_0604900_4_f.pdf,1,アンゴラ,2010,南アフリカ共和国事務所(アンゴラフィールドオフィス),,432百万円,344百万円,2006年7月,,2006年7月,2008年3月,,21,80%,131%,無償,水資源開発,ルアンダ近郊諸州緊急地方給水計画
6,https://www2.jica.go.jp/ja/evaluation/pdf/2010_VNVIII-3_4_f.pdf,1,ベトナム,2010,株式会社国際開発アソシエイツ,原口孝子,"4,030百万円","2,956百万円",1999年3月,2004年12月,1999年3月,2008年4月,69,109,62%,157%,有償,電力,ダイニン水力発電所建設事業（2）
7,https://www2.jica.go.jp/ja/evaluation/pdf/2010_VNVIII-3_4_f.pdf,2,ベトナム,2010,株式会社国際開発アソシエイツ,原口孝子,"10,000百万円","8,924百万円",2001年3月,2004年12月,1999年3月,2008年4月,69,109,62%,157%,有償,電力,ダイニン水力発電所建設事業（2）
8,https://www2.jica.go.jp/ja/evaluation/pdf/2010_VNVIII-3_4_f.pdf,3,ベトナム,2010,株式会社国際開発アソシエイツ,原口孝子,"19,142百万円","16,691百万円",2004年3月,2004年12月,1999年3月,2008年4月,69,109,62%,157%,有償,電力,ダイニン水力発電所建設事業（2）
9,https://www2.jica.go.jp/ja/evaluation/pdf/2010_PH-P179_4_f.pdf,1,フィリピン,2010,アイ・シー・ネット株式会社,三谷絹子,125億4800万円,131億8800万円,1997年3月,2004年1月,1997年3月,2007年8月,83,126,107%,152%,有償,河川・砂防,メトロマニラ西マンガハン地区洪水制御事業
10,https://www2.jica.go.jp/ja/evaluation/pdf/2011_0601505_4_f.pdf,1,ラオス,2011,ラオス事務所,,,313百万円,2005年5月,2008年4月,2005年5月,2008年4月,36,36,151%,100%,技協,保健・医療,保健ロジスティックス強化プロジェクト
11,https://www2.jica.go.jp/ja/evaluation/pdf/2011_0604574_4_f.pdf,1,エチオピア,2011,株式会社 JIN,山下里愛,3.5億円,"2億9,584万円",2005年9月,2008年9月,2005年9月,2008年9月,36,36,84.50%,100%,技協,農業一般,灌漑農業改善プロジェクト
12,https://www2.jica.go.jp/ja/evaluation/pdf/2011_0410500_4_f.pdf,1,モザンビーク,2011,モザンビーク事務所,,926百万円,925百万円,2004年9月,,2004年9月,2006年3月,,19,100%,101%,無償,保健・医療,キリマネ医療従事者養成学校整備計画
13,https://www2.jica.go.jp/ja/evaluation/pdf/2011_0507900_4_f.pdf,1,キリバス,2011,フィジー事務所,,313百万円,311百万円,2005年3月,2007年1月,2005年3月,2007年1月,23,23,99%,99%,無償,港湾,ベシオ港修復計画
14,https://www2.jica.go.jp/ja/evaluation/pdf/2011_0507900_4_f.pdf,2,キリバス,2011,フィジー事務所,,521百万円,517百万円,2005年7月,2007年1月,2005年7月,2007年1月,19,19,99%,99%,無償,港湾,ベシオ港修復計画
15,https://www2.jica.go.jp/ja/evaluation/pdf/2011_0704600_4_f.pdf,1,モルディブ,2011,スリランカ事務所/モルディブ事務所,,674百万円,673百万円,2007年6月,2008年12月,2007年6月,2009年3月,19,22,100%,116%,無償,教育,マレ第二女子中学校建設計画
16,https://www2.jica.go.jp/ja/evaluation/pdf/2011_0702200_4_f.pdf,1,ガーナ,2011,佐野総合企画株式会社,十津川淳,678百万円,677百万円,2006年8月,2007年7月,2007年2月,2008年3月,11,14,99.70%,123%,無償,電気通信,地方電化計画
17,https://www2.jica.go.jp/ja/evaluation/pdf/2011_0702200_4_f.pdf,2,ガーナ,2011,佐野総合企画株式会社,十津川淳,410百万円,408百万円,2007年8月,2008年6月,2008年1月,2008年12月,10,12,99.70%,123%,無償,電気通信,地方電化計画
18,https://www2.jica.go.jp/ja/evaluation/pdf/2011_SL-P45_4_f.pdf,1,スリランカ,2011,新日本サステナビリティ(株),高橋久恵,463百万円,,1994年4月,1996年3月,1995年4月,1996年9月,24,18,97%,147%,有償,河川・砂防,ワラウェ川左岸灌漑改修拡張事業（I）
19,https://www2.jica.go.jp/ja/evaluation/pdf/2011_SL-P45_4_f.pdf,2,スリランカ,2011,新日本サステナビリティ(株),高橋久恵,"3,026百万円","3,023百万円",1995年8月,2000年6月,1995年8月,2002年3月,59,80,97%,147%,有償,河川・砂防,ワラウェ川左岸灌漑改修拡張事業（I）
20,https://www2.jica.go.jp/ja/evaluation/pdf/2011_SL-P45_4_f.pdf,3,スリランカ,2011,新日本サステナビリティ(株),高橋久恵,"11,050百万円","10,605百万円",1996年10月,2003年7月,1996年10月,2008年10月,82,145,97%,147%,有償,河川・砂防,ワラウェ川左岸灌漑改修拡張事業（I）
21,https://www2.jica.go.jp/ja/evaluation/pdf/2011_INP-37_4_f.pdf,1,インドネシア,2011,"三菱 UFJ リサーチ&コンサルティング株式会社, PB ジャパン株式会社","島村真澄, 田辺輝行, 中舘克彦","13,830百万円","13,830百万円",2010年3月,2010年3月,2010年3月,2010年3月,1,1,,,有償,環境問題,気候変動対策プログラムローン（II）（景気刺激支援）
22,https://www2.jica.go.jp/ja/evaluation/pdf/2011_INP-37_4_f.pdf,2,インドネシア,2011,"三菱 UFJ リサーチ&コンサルティング株式会社, PB ジャパン株式会社","島村真澄, 田辺輝行, 中舘克彦","9,361百万円","9,361百万円",2009年12月,2009年12月,2009年12月,2009年12月,1,1,,,有償,環境問題,気候変動対策プログラムローン（II）（景気刺激支援）
23,https://www2.jica.go.jp/ja/evaluation/pdf/2011_INP-37_4_f.pdf,3,インドネシア,2011,"三菱 UFJ リサーチ&コンサルティング株式会社, PB ジャパン株式会社","島村真澄, 田辺輝行, 中舘克彦","47,900百万円","47,900百万円",2009年11月,2009年11月,2009年11月,2009年11月,1,1,,,有償,環境問題,気候変動対策プログラムローン（II）（景気刺激支援）
24,https://www2.jica.go.jp/ja/evaluation/pdf/2011_PH-C23_4_f.pdf,1,フィリピン,2011,"三菱UFJリサーチ&コンサルティング株式会社, PBジャパン株式会社","島村真澄, 田辺輝行/中舘克彦","47,900百万円","47,900百万円",2009年11月,2009年11月,2009年11月,2009年11月,1,1,,,有償,開発計画一般,緊急財政支援円借款
25,https://www2.jica.go.jp/ja/evaluation/pdf/2011_PH-C23_4_f.pdf,2,フィリピン,2011,"三菱UFJリサーチ&コンサルティング株式会社, PBジャパン株式会社","島村真澄, 田辺輝行/中舘克彦","9,361百万円","9,361百万円",2009年12月,2009年12月,2009年12月,2009年12月,1,1,,,有償,開発計画一般,緊急財政支援円借款
26,https://www2.jica.go.jp/ja/evaluation/pdf/2011_PH-C23_4_f.pdf,3,フィリピン,2011,"三菱UFJリサーチ&コンサルティング株式会社, PBジャパン株式会社","島村真澄, 田辺輝行/中舘克彦","13,830百万円","13,830百万円",2010年3月,2010年3月,2010年3月,2010年3月,1,1,,,有償,開発計画一般,緊急財政支援円借款
27,https://www2.jica.go.jp/ja/evaluation/pdf/2011_PH-P196_4_f.pdf,1,フィリピン,2011,アイ・シー・ネット株式会社,粟野晴子,"15,232百万円","16,180百万円",1997年7月,2004年12月,1997年7月,2008年12月,90,138,106%,153%,有償,河川・砂防,中部ルソン灌漑事業
28,https://www2.jica.go.jp/ja/evaluation/pdf/2011_PH-P196_4_f.pdf,2,フィリピン,2011,アイ・シー・ネット株式会社,粟野晴子,"2,496百万円","1,913百万円",1997年9月,2002年12月,1997年9月,2005年12月,64,76,77%,119%,有償,河川・砂防,中部ルソン灌漑事業
29,https://www2.jica.go.jp/ja/evaluation/pdf/2012_0601322_4_f.pdf,2,カンボジア,2012,(株)アースアンドヒューマンコーポレーション,金子眞知,5億1000万円,7億8600万円,2004年8月,2009年7月,2004年8月,2009年7月,60,60,154%,100%,技協,保健・医療,結核対策プロジェクトフェーズ2
30,https://www2.jica.go.jp/ja/evaluation/pdf/2012_0605312_4_f.pdf,1,マダガスカル,2012,Value Frontier 株式会社,石森康一郎,"6億8,000万円","8億1,315万円",1998年4月,2003年3月,1998年4月,2003年3月,60,60,135%,163%,技協,水産,北西部養殖振興計画
31,https://www2.jica.go.jp/ja/evaluation/pdf/2012_0605312_4_f.pdf,2,マダガスカル,2012,Value Frontier 株式会社,石森康一郎,,1億395万円,,,2003年12月,2006年5月,,30,135%,163%,技協,水産,北西部養殖振興計画
32,https://www2.jica.go.jp/ja/evaluation/pdf/2012_0804700_4_f.pdf,1,ガンビア,2012,セネガル事務所/駐在員事務所,,630百万円,593百万円,2008年7月20日,2009年11月,2008年7月20日,2009年12月15日,16,17,94%,107%,無償,水産,ブリカマ魚市場建設計画
33,https://www2.jica.go.jp/ja/evaluation/pdf/2012_0601100_4_f.pdf,1,マラウイ,2012,オクタヴィアジャパン株式会社,杉山悠子,"1,038百万円","1,035百万円",2004年11月,2008年2月,2004年11月,2008年9月,27,34,99%,126%,無償,農業土木,ブワンジェバレー灌漑施設復旧計画
34,https://www2.jica.go.jp/ja/evaluation/pdf/2012_0802600_4_f.pdf,1,マラウイ,2012,オクタヴィアジャパン株式会社,杉山悠子,"1,033百万円","1,031百万円",2004年11月,2008年2月,2004年11月,2008年9月,27,34,99%,126%,無償,農業土木,第二次ブワンジェバレー灌漑施設復旧計画
35,https://www2.jica.go.jp/ja/evaluation/pdf/2012_IP-472_4_f.pdf,1,インドネシア,2012,アイ・シー・ネット株式会社,笹尾隆二郎,"12,867百万円","12,866百万円",1996年11月,2003年3月,1996年12月,2010年4月,77,161,78%,209%,有償,航空・空港,スラバヤ空港建設事業（I）
36,https://www2.jica.go.jp/ja/evaluation/pdf/2012_IP-472_4_f.pdf,2,インドネシア,2012,アイ・シー・ネット株式会社,笹尾隆二郎,"15,007百万円","14,542百万円",1996年11月,2003年3月,1996年12月,2010年4月,77,161,78%,209%,有償,航空・空港,スラバヤ空港建設事業（I）
37,https://www2.jica.go.jp/ja/evaluation/pdf/2012_ID-P200_4_f.pdf,1,インド,2012,アイ・シー・ネット株式会社,大西由美子,"31,593百万円","31,228百万円",2008年10月,2011年9月,2008年11月,2010年11月,36,25,,,有償,工業一般,中小零細企業・省エネ支援事業
38,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0603928_4_f.pdf,1,イラン,2013,イラン事務所,,,287百万円,2007年7月,2010年12月,2007年7月,2010年12月,42,42,108%,100%,技協,職業訓練,職業訓練管理強化プロジェクト
39,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0701732_4_f.pdf,1,カンボジア,2013,カンボジア事務所,,210.4百万円,263百万円,2008年4月,2010年9月,2008年4月,2010年9月,30,30,125%,100%,技協,情報・広報,人間の安全保障実現化のためのCMAC機能強化プロジェクト
40,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0868080_4_f.pdf,1,タンザニア,2013,株式会社日本経済研究所,畔田弘文,"1,813百万円","1,792百万円",2008年5月,2010年12月,2008年5月,2010年9月,31,28,125%,85%,無償,電力,第二次オイスターベイ送配電施設強化計画
41,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0868080_4_f.pdf,2,タンザニア,2013,株式会社日本経済研究所,畔田弘文,520百万円,474百万円,2009年3月,2011年10月,2009年3月,2010年9月,31,18,125%,85%,無償,電力,第二次オイスターベイ送配電施設強化計画
42,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0868060_4_f.pdf,1,タンザニア,2013,株式会社日本経済研究所,西川圭輔,"1,230百万円","1,229百万円",2006年6月,,2006年6月,2008年3月,,21.5,127%,143%,無償,上水道,第二次ザンジバル市街地給水計画
43,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0868060_4_f.pdf,2,タンザニア,2013,株式会社日本経済研究所,西川圭輔,847百万円,"1,409百万円",2007年6月,,2007年6月,2010年8月,,37.5,127%,143%,無償,上水道,第二次ザンジバル市街地給水計画
44,https://www2.jica.go.jp/ja/evaluation/pdf/2013_PH-P237_4_f.pdf,1,フィリピン,2013,三菱UFJリサーチ&コンサルティング株式会社,渡邉恵子,"4,956百万円","4,996百万円",2003年12月,2010年6月,2003年12月,2011年12月,79,97,101%,123%,有償,道路,中部ミンダナオ道路整備事業
45,https://www2.jica.go.jp/ja/evaluation/pdf/2014_0601770_4_f.pdf,1,ベトナム,2014,ベトナム事務所,,,235 百万円,2006年1月,2009年1月,2006年1月,2009年1月,37,37,81%,100%,技協,人的資源一般,ホーチミン工科大学地域連携機能強化プロジェクト
46,https://www2.jica.go.jp/ja/evaluation/pdf/2014_0800706_4_f.pdf,1,ヨルダン,2014,オクタヴィアジャパン株式会社,鶴田浩史,380百万円,467百万円,2005年8月,2008年7月,2005年8月,2008年7月,36,36,123%,100%,技協,上水道,無収水対策能力向上プロジェクト（フェーズ2）
47,https://www2.jica.go.jp/ja/evaluation/pdf/2014_0800706_4_f.pdf,2,ヨルダン,2014,オクタヴィアジャパン株式会社,鶴田浩史,340百万円,332百万円,2009年2月,2011年8月,2009年2月,2011年8月,30,30,98%,100%,技協,上水道,無収水対策能力向上プロジェクト（フェーズ2）
48,https://www2.jica.go.jp/ja/evaluation/pdf/2014_0806100_4_f.pdf,1,タンザニア,2014,(株) タックインターナショナル,田島美智子,230百万円,211百万円,2008年11月,2010年4月,2008年11月,2010年2月,18,16,88%,90%,無償,保健・医療,HIV・AIDS対策計画（I）
49,https://www2.jica.go.jp/ja/evaluation/pdf/2014_0806100_4_f.pdf,2,タンザニア,2014,(株) タックインターナショナル,田島美智子,171百万円,161百万円,2009年9月,2010年12月,2009年9月,2010年10月,16,14,88%,90%,無償,保健・医療,HIV・AIDS対策計画（I）
50,https://www2.jica.go.jp/ja/evaluation/pdf/2014_0806100_4_f.pdf,3,タンザニア,2014,(株) タックインターナショナル,田島美智子,115百万円,108百万円,2010年10月,2012年2月,2010年10月,2011年12月,17,15,88%,90%,無償,保健・医療,HIV・AIDS対策計画（I）
51,https://www2.jica.go.jp/ja/evaluation/pdf/2014_0868520_4_f.pdf,1,ドミニカ,2014,ドミニカ共和国事務所,,744百万円,681百万円,2009年3月25日,2011年3月,2009年3月25日,2011年2月21日,24,23,91.50%,95.90%,無償,水産,ポーツマス水産センター整備計画
52,https://www2.jica.go.jp/ja/evaluation/pdf/2014_0710100_4_f.pdf,1,ザンビア,2014,(株)タックインターナショナル,興津暁子,345百万円,338百万円,2007年11月,2008年12月,2007年11月,2008年10月,13,12,98%,92%,無償,保健・医療,第3次感染症対策計画
53,https://www2.jica.go.jp/ja/evaluation/pdf/2014_IP-489_4_f.pdf,1,インドネシア,2014,オクタヴィアジャパン株式会社,稲澤健一,"11,665百万円","12,318百万円",1998年1月,2003年4月,1998年1月,2011年9月,64,165,106%,258%,有償,鉄道,ジャワ北幹線鉄道複線化事業（II）
54,https://www2.jica.go.jp/ja/evaluation/pdf/2014_C04-P203_4_f.pdf,1,中華人民共和国,2014,OPMAC 株式会社,村山なほみ,"8,309百万円","9,028百万円",2005年3月,2010年3月,2005年3月,2012年6月,61,87,109%,143%,有償,高等教育,内陸部・人材育成事業（地域活性化・交流、市場ルール強化、環境保全）（内蒙古自治区）
55,https://www2.jica.go.jp/ja/evaluation/pdf/2015_0604715_4_f.pdf,1,ケニア,2015,一般財団法人国際開発機構,濱田真由美,,"1,559百万円",2002年8月,2007年7月,2002年8月,2007年7月,60,60,,100%,技協,人的資源一般,アフリカ人造り拠点フェーズ2
56,https://www2.jica.go.jp/ja/evaluation/pdf/2015_0604715_4_f.pdf,2,ケニア,2015,一般財団法人国際開発機構,濱田真由美,"1,360百万円",447百万円,2007年9月,2012年8月,2007年9月,2012年6月,60,58,33%,97%,技協,人的資源一般,アフリカ人造り拠点フェーズ2
57,https://www2.jica.go.jp/ja/evaluation/pdf/2015_0603366_4_f.pdf,1,ボリビア,2015,ボリビア事務所,,260百万円,715百万円,2003年7月,2010年7月,2003年7月,2010年7月,84,84,100%,100%,技協,教育,学校教育の質向上プロジェクト
58,https://www2.jica.go.jp/ja/evaluation/pdf/2015_0700919_4_f.pdf,2,ザンビア,2015,ザンビア事務所,,92百万円,211百万円,2007年9月,2010年9月,2007年9月,2010年9月,36,36,229%,100%,技協,水資源開発,地方給水維持管理能力強化プロジェクト（SOMAP）フェーズ2
59,https://www2.jica.go.jp/ja/evaluation/pdf/2015_0961710_4_f.pdf,1,マラウイ,2015,マラウィ事務所,,883百万円,851百万円,2010年2月17日,2012年4月,2010年2月17日,2012年7月31日,26,30,109%,127%,無償,運輸交通一般、陸運,国道一号線南ルクル橋架け替え計画
60,https://www2.jica.go.jp/ja/evaluation/pdf/2015_0961710_4_f.pdf,2,マラウイ,2015,マラウィ事務所,,111百万円,109百万円,2012年3月30日,,2012年3月30日,2012年12月12日,,9,109%,127%,無償,運輸交通一般、陸運,国道一号線南ルクル橋架け替え計画
61,https://www2.jica.go.jp/ja/evaluation/pdf/2015_1060170_4_f.pdf,1,ウガンダ,2015,一般財団法人国際開発機構,濱田真由美,"1,876百万円","1,783百万円",2009年11月30日,2012年2月,2009年11月30日,2012年10月10日,27,35.4,95%,133%,無償,保健・医療,中央ウガンダ地域医療施設改善計画
62,https://www2.jica.go.jp/ja/evaluation/pdf/2015_IP-486_4_f.pdf,1,インドネシア,2015,三菱UFJリサーチ&コンサルティング株式会社,島村真澄,"42,712百万円","34,646百万円",1997年11月,2004年10月,1998年1月,2008年12月,84,132,81%,157%,有償,電力,タラハン石炭火力発電事業
63,https://www2.jica.go.jp/ja/evaluation/pdf/2015_C03-P194_4_f.pdf,1,中華人民共和国,2015,株式会社国際開発センター,西野俊浩,"6,025百万円","5,407百万円",2003年1月,2006年3月,2003年4月,2013年6月,39,123,90%,315%,有償,高等教育,内陸部・人材育成事業（山西省）
64,https://www2.jica.go.jp/ja/evaluation/pdf/2015_C03-P194_4_f.pdf,2,中華人民共和国,2015,株式会社国際開発センター,西野俊浩,"8,476百万円","7,807百万円",2002年5月,2009年3月,2002年5月,2014年11月,83,151,92%,182%,有償,高等教育,内陸部・人材育成事業（山西省）
65,https://www2.jica.go.jp/ja/evaluation/pdf/2015_C03-P194_4_f.pdf,3,中華人民共和国,2015,株式会社国際開発センター,西野俊浩,"8,663百万円","8,843百万円",2004年4月,2009年3月,2004年4月,2015年12月,61,141,102%,231%,有償,高等教育,内陸部・人材育成事業（山西省）
66,https://www2.jica.go.jp/ja/evaluation/pdf/2015_C03-P194_4_f.pdf,4,中華人民共和国,2015,株式会社国際開発センター,西野俊浩,"8,151百万円","7,617百万円",2004年4月,2009年3月,2004年4月,2013年8月,61,113,93%,185%,有償,高等教育,内陸部・人材育成事業（山西省）
67,https://www2.jica.go.jp/ja/evaluation/pdf/2016_0905303_4_f.pdf,1,ブラジル,2016,アイ・シー・ネット株式会社,鈴木憲明,"39,221百万円","136,687百万円",2004年7月,2009年2月,2007年5月,2016年12月,56,150,352%,268%,技協,下水道,サンパウロ州沿岸部環境モニタリングプロジェクト
68,https://www2.jica.go.jp/ja/evaluation/pdf/2016_0905303_4_f.pdf,2,ブラジル,2016,アイ・シー・ネット株式会社,鈴木憲明,"45,393百万円","136,687百万円",,,2007年5月,2016年12月,,150,163%,311%,技協,下水道,サンパウロ州沿岸部環境モニタリングプロジェクト
69,https://www2.jica.go.jp/ja/evaluation/pdf/2016_0905303_4_f.pdf,3,ブラジル,2016,アイ・シー・ネット株式会社,鈴木憲明,180百万円,180百万円,2010年3月,2013年2月,2010年3月,2013年2月,36,36,100%,100%,技協,下水道,サンパウロ州沿岸部環境モニタリングプロジェクト
70,https://www2.jica.go.jp/ja/evaluation/pdf/2016_0601874_4_f.pdf,1,ミャンマー,2016,ミャンマー事務所,,340百万円,300百万円,2008年7月,2013年7月,2008年7月,2013年7月,60,60,88%,100%,技協,社会福祉,リハビリテーション強化プロジェクト
71,https://www2.jica.go.jp/ja/evaluation/pdf/2016_0701837_4_f.pdf,1,インドネシア,2016,株式会社アイコンズ,伊藤治夫,500百万円,634百万円,2002年8月,2007年7月,2002年8月,2007年7月,60,60,127%,100%,技協,行政一般,市民警察活動促進プロジェクトフェーズ2
72,https://www2.jica.go.jp/ja/evaluation/pdf/2016_0701837_4_f.pdf,2,インドネシア,2016,株式会社アイコンズ,伊藤治夫,780百万円,575百万円,2007年8月,2012年7月,2007年8月,2012年7月,60,60,74%,100%,技協,行政一般,市民警察活動促進プロジェクトフェーズ2
73,https://www2.jica.go.jp/ja/evaluation/pdf/2016_0701031_4_f.pdf,1,エジプト,2016,エジプト事務所,,380百万円,390百万円,2008年11月,2012年12月,2008年11月,2012年12月,50,50,102%,100%,技協,基礎保健,上エジプト学校保健サービス促進プロジェクト
74,https://www2.jica.go.jp/ja/evaluation/pdf/2016_0960120_4_f.pdf,1,ニジェール,2016,ニジェール支所,,730百万円,648百万円,2009年6月11日,2012年1月,2009年6月11日,2011年7月8日,31,25,89%,81%,無償,水資源開発,ティラベリ州ギニアウォーム撲滅対策飲料水供給計画
75,https://www2.jica.go.jp/ja/evaluation/pdf/2016_1060390_4_f.pdf,1,ウズベキスタン,2016,ウズベキスタン事務所,,467百万円,329百万円,2010年3月1日,,2010年3月1日,2012年10月22日,,32,75%,89%,無償,運輸交通一般、保健・医療,国境税関大型貨物用検査機材整備計画（第一次）（第二次）
76,https://www2.jica.go.jp/ja/evaluation/pdf/2016_1060390_4_f.pdf,2,ウズベキスタン,2016,ウズベキスタン事務所,,360百万円,293百万円,2010年9月16日,,2010年9月16日,2012年10月22日,,25,75%,89%,無償,運輸交通一般、保健・医療,国境税関大型貨物用検査機材整備計画（第一次）（第二次）
77,https://www2.jica.go.jp/ja/evaluation/pdf/2016_1160230_4_f.pdf,1,タジキスタン,2016,株式会社日本経済研究所,西川圭輔,1004百万円,424百万円,2008年8月,,2008年8月,2011年3月,31,32,119%,216%,無償,上水道、水資源開発,第二次ハトロン州ハマドニ地区給水改善計画
78,https://www2.jica.go.jp/ja/evaluation/pdf/2016_1160230_4_f.pdf,2,タジキスタン,2016,株式会社日本経済研究所,西川圭輔,779百万円,779百万円,2011年6月,,2011年6月,2013年6月,,25,119%,216%,無償,上水道、水資源開発,第二次ハトロン州ハマドニ地区給水改善計画
