,counjp,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Maldives,モルディブ,11,11,11,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,8,7,7,7,9,8,8,9,10,10,10,9,9,9,9,9,9
Mali,マリ,11,10,5,5,6,5,4,6,6,6,5,5,5,4,4,4,4,5,5,5,5,5,12,9,9,9,9,9,8,10,11,11,11,11,11
Malta,#N/A,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4
Marshall Islands,マーシャル,#VALUE!,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Mauritania,モーリタニア,13,13,13,13,14,12,12,12,11,11,11,10,10,11,11,10,9,8,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10
Mauritius,モーリシャス,4,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
Mexico,メキシコ,8,8,7,8,8,8,7,7,7,7,5,5,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7
Micronesia,ミクロネシア連邦,#VALUE!,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Moldova,モルドバ,#VALUE!,9,10,10,8,8,7,7,6,6,6,6,7,7,7,7,7,7,8,7,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6
Monaco,#N/A,#VALUE!,#VALUE!,#VALUE!,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
Mongolia,モンゴル,8,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
Montenegro,モンテネグロ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,6,6,6,5,5,5,5,5,5,6,6,6,7,7,6,6,6,6,6
Morocco,モロッコ,8,10,11,10,10,10,10,10,9,9,9,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10
Mozambique,モザンビーク,12,10,10,11,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,8,8,8,8,9,9,9,9,9,9
Myanmar,ミャンマー,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,11,11,12,11,10,10,10,11,11,13,13,13,14
Namibia,ナミビア,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5
Nauru,#N/A,3,3,3,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,5,5,5,5,5,5
Nepal,ネパール,8,5,5,7,7,7,7,7,7,7,7,7,8,9,10,11,9,9,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7
Netherlands,#N/A,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
New Zealand,#N/A,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Nicaragua,ニカラグア,6,6,7,9,9,8,6,6,5,6,6,6,6,6,6,6,6,6,7,8,8,9,9,7,7,7,9,9,11,11,11,12,13,13,13
Niger,ニジェール,11,11,9,7,8,8,12,12,12,10,8,8,8,8,6,6,6,7,7,9,9,7,7,7,7,7,8,8,8,8,8,8,8,10,12
Nigeria,ナイジェリア,10,9,9,12,13,14,13,13,10,7,8,9,9,8,8,8,8,8,9,9,8,8,8,8,9,9,8,8,8,9,9,9,9,9,9
North Korea,#N/A,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
North Macedonia,北マケドニア共和国,#VALUE!,#VALUE!,7,6,7,7,7,7,6,6,7,8,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,6
Norway,#N/A,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Oman,#N/A,12,12,11,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Pakistan,パキスタン,8,9,9,8,8,8,9,9,9,12,11,11,11,11,11,11,11,11,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10
Palau,パラオ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Panama,パナマ,6,6,7,6,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,4,4,4,4,4
Papua New Guinea,パプアニューギニア,5,5,5,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,6,7,7,6,6,7,7,7,7,7,7,7
Paraguay,パラグアイ,7,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Peru,ペルー,7,8,11,10,9,9,7,9,9,9,7,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,6,6,6
Philippines,フィリピン,6,6,6,7,7,6,5,5,5,5,5,5,5,5,5,6,6,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
Poland,ポーランド,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4
Portugal,#N/A,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Qatar,#N/A,12,12,13,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Romania,ルーマニア,11,10,8,8,7,7,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Russia,#N/A,#VALUE!,6,7,7,7,7,7,7,8,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,12,13,13,13,13,13,13,13,13,13
Rwanda,ルワンダ,12,12,11,11,14,13,13,13,13,13,13,13,12,11,11,11,11,11,11,11,11,11,12,11,12,12,12,12,12,12,12,12,12,12,12
Samoa,サモア,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
San Marino,#N/A,#VALUE!,#VALUE!,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Sao Tome and Principe,#N/A,10,5,5,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Saudi Arabia,サウジアラビア,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13
Senegal,セネガル,7,7,7,9,9,9,8,8,8,8,7,7,5,5,5,5,5,5,6,6,6,6,5,4,4,4,4,4,5,6,6,6,6,6,5
Serbia,セルビア,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,5,5,5,4,4,4,4,4,4,4,5,5,6,7,7,7,7,7,7
Serbia and Montenegro,#N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,5,5,5,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Seychelles,セーシェル,12,12,10,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,4,4
Sierra Leone,シエラレオネ,11,11,13,13,13,13,9,13,8,8,9,9,8,7,7,7,7,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,7
Singapore,#N/A,8,8,9,10,10,10,9,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Slovakia,スロバキア,#VALUE!,#VALUE!,#VALUE!,7,5,5,6,6,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2
Slovenia,#N/A,#VALUE!,5,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2
Solomon Islands,ソロモン,2,2,2,3,3,3,3,3,3,3,8,8,6,6,6,6,7,7,7,7,7,7,7,7,6,6,5,5,4,4,4,4,5,5,5
Somalia,#N/A,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
South Africa,南アフリカ共和国,9,9,9,9,5,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
South Korea,#N/A,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
South Sudan,南スーダン,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,11,11,12,13,13,14,14,14,14,14,14,14,14,14
Spain,#N/A,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Sri Lanka,スリランカ,9,9,9,9,9,9,8,7,7,7,7,7,7,6,6,6,8,8,8,8,9,9,9,9,10,8,7,7,7,8,8,8,8,8,7
St. Kitts and Nevis,セントクリストファー・ネービス,2,2,2,2,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3
St. Lucia,セントルシア,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
St. Vincent and the Grenadines,セントビンセント,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Sudan,スーダン,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,14
Suriname,スリナム,10,8,6,6,6,6,6,6,6,6,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,4,5,5,4,4,4,4,4
Sweden,#N/A,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Switzerland,#N/A,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Syria,#N/A,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13
Taiwan,#N/A,6,6,6,8,6,6,4,4,4,4,3,3,4,4,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2
Tajikistan,タジキスタン,#VALUE!,10,12,14,14,14,14,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,12,12,12,13,13,13,13,13,13,13,14,14,14
Tanzania,タンザニア,11,11,11,11,12,10,10,10,9,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,7,7,8,9,10,10,10,10,10,11
Thailand,タイ,5,10,7,8,8,7,6,6,5,5,5,5,5,5,5,6,11,10,9,9,9,8,8,8,11,11,11,11,12,10,12,12,11,10,11
The Gambia,ガンビア,4,4,3,4,13,13,13,13,12,12,12,10,8,8,8,9,9,9,9,10,10,11,12,12,12,13,12,9,9,8,8,8,8,8,8
Timor-Leste,東ティモール,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,10,9,8,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,5,5
Togo,トーゴ,12,11,11,12,11,11,11,11,11,10,10,10,11,11,11,11,11,10,10,9,9,9,9,8,8,8,8,8,9,9,9,9,9,9,9
Tonga,トンガ,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,5,4,4,4,4,4,4,4,4,4,4,4,4
Trinidad and Tobago,#N/A,2,2,2,2,3,3,3,3,3,3,4,6,6,6,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Tunisia,チュニジア,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,7,7,6,4,4,4,5,5,5,5,6,7,8,10
Turkey,#N/A,6,6,6,8,10,10,9,9,9,9,9,9,7,7,6,6,6,6,6,6,6,6,7,7,7,7,9,11,11,11,11,11,11,11,11
Turkmenistan,#N/A,#VALUE!,11,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Tuvalu,ツバル,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Uganda,ウガンダ,11,12,11,11,10,9,8,8,8,10,11,11,10,9,9,9,9,9,9,9,9,9,9,10,11,11,11,10,11,11,11,11,11,11,11
Ukraine,ウクライナ,#VALUE!,6,6,8,7,7,7,7,7,7,8,8,8,8,7,5,5,5,5,5,6,7,7,7,6,6,6,6,7,6,7,6,8,8,8
United Arab Emirates,#N/A,11,11,11,12,11,11,11,11,11,11,11,11,11,12,12,12,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,13,13
United Kingdom,#N/A,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
United States,#N/A,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4
Uruguay,#N/A,3,3,3,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
USSR,#N/A,9,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Uzbekistan,ウズベキスタン,#VALUE!,11,12,14,14,14,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13
Vanuatu,バヌアツ,5,5,5,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Venezuela,#N/A,4,4,6,6,6,6,5,5,5,8,8,8,7,7,7,8,8,8,8,9,10,10,10,10,10,10,11,11,13,13,13,13,13,13,13
Vietnam,ベトナム,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13
"Vietnam, N.",#N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
"Vietnam, S.",#N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Yemen,#N/A,11,11,10,9,11,11,11,11,11,11,11,12,11,10,10,10,10,10,10,11,11,12,12,12,12,13,13,13,13,13,13,13,13,13,13
"Yemen, N.",#N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
"Yemen, S.",#N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Yugoslavia,#N/A,9,11,11,12,12,12,12,12,12,10,8,6,5,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Zambia,ザンビア,11,5,5,7,7,7,9,9,9,9,9,9,8,8,8,8,7,7,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8
Zimbabwe,ジンバブエ,10,9,9,10,10,10,10,10,10,11,11,12,12,12,13,13,13,13,13,12,12,12,12,11,11,10,10,11,10,10,11,11,11,11,11