cat_flg_ori,aft_flg
運輸交通一般_cat_flg,インフラ_flg_fix
道路_cat_flg,インフラ_flg_fix
陸運_cat_flg,インフラ_flg_fix
鉄道_cat_flg,インフラ_flg_fix
都市交通_cat_flg,インフラ_flg_fix
河川・砂防_cat_flg,インフラ_flg_fix
エネルギー一般_cat_flg,エネルギー一般_flg_fix
電力_cat_flg,エネルギー一般_flg_fix
ガス・石油_cat_flg,エネルギー一般_flg_fix
新・再生エネルギー_cat_flg,エネルギー一般_flg_fix
その他エネルギー_cat_flg,エネルギー一般_flg_fix
その他_cat_flg,その他_flg_fix
海運・船舶_cat_flg,海運_flg_fix
港湾_cat_flg,海運_flg_fix
開発計画一般_cat_flg,開発_flg_fix
総合地域開発計画_cat_flg,開発_flg_fix
環境問題_cat_flg,環境_flg_fix
都市衛生_cat_flg,環境_flg_fix
観光一般_cat_flg,観光一般_flg_fix
観光施設_cat_flg,観光一般_flg_fix
財政・金融_cat_flg,金融_flg_fix
公益事業一般_cat_flg,公益事業一般_flg_fix
文化_cat_flg,公益事業一般_flg_fix
鉱業_cat_flg,工業_flg_fix
工業一般_cat_flg,工業_flg_fix
化学工業_cat_flg,工業_flg_fix
機械工業_cat_flg,工業_flg_fix
食品工業_cat_flg,工業_flg_fix
その他工業_cat_flg,工業_flg_fix
航空・空港_cat_flg,航空・空港_flg_fix
行政一般_cat_flg,行政一般_flg_fix
統計_cat_flg,行政一般_flg_fix
災害援助_cat_flg,災害・食料援助_flg_fix
食糧援助_cat_flg,災害・食料援助_flg_fix
気象・地震_cat_flg,災害対策_flg_fix
建築住宅_cat_flg,災害対策_flg_fix
社会基盤一般_cat_flg,社会基盤一般_flg_fix
商業経営_cat_flg,商業経営_flg_fix
情報・広報_cat_flg,人材・教育_flg_fix
人的資源一般_cat_flg,人材・教育_flg_fix
教育_cat_flg,人材・教育_flg_fix
基礎教育_cat_flg,人材・教育_flg_fix
中等教育_cat_flg,人材・教育_flg_fix
高等教育_cat_flg,人材・教育_flg_fix
職業訓練_cat_flg,人材・教育_flg_fix
労働_cat_flg,人材・教育_flg_fix
水産_cat_flg,水産_flg_fix
水産加工_cat_flg,水産_flg_fix
上水道_cat_flg,水資源開発_flg_fix
下水道_cat_flg,水資源開発_flg_fix
水資源開発_cat_flg,水資源開発_flg_fix
測量・地図_cat_flg,測量・地図_flg_fix
畜産_cat_flg,畜産_flg_fix
家畜衛生_cat_flg,畜産_flg_fix
畜産加工_cat_flg,畜産_flg_fix
通信・放送一般_cat_flg,通信・放送一般_flg_fix
電気通信_cat_flg,通信・放送一般_flg_fix
都市計画・土地造成_cat_flg,都市計画・土地造成_flg_fix
農業一般_cat_flg,農業一般_flg_fix
養蚕_cat_flg,農業一般_flg_fix
農業土木_cat_flg,農業一般_flg_fix
農業機械_cat_flg,農業一般_flg_fix
農産加工_cat_flg,農業一般_flg_fix
食糧増産援助_cat_flg,農業一般_flg_fix
保健・医療_cat_flg,保健・社会福祉_flg_fix
基礎保健_cat_flg,保健・社会福祉_flg_fix
人口・家族計画_cat_flg,保健・社会福祉_flg_fix
社会福祉_cat_flg,保健・社会福祉_flg_fix
放送_cat_flg,放送_flg_fix
貿易_cat_flg,貿易_flg_fix
林業・森林保全_cat_flg,林業・森林保全_flg_fix