,Year,freedom_house_score,alpha3,join_flg
1387,1997,11,LBN,True
1388,1997,8,LSO,True
1389,1997,9,LBR,True
1394,1997,6,MDG,True
1395,1997,5,MWI,True
1396,1997,9,MYS,True
1397,1997,12,MDV,True
1398,1997,6,MLI,True
1400,1997,2,MHL,True
1401,1997,12,MRT,True
1402,1997,3,MUS,True
1403,1997,7,MEX,True
1404,1997,3,FSM,True
1405,1997,7,MDA,True
1407,1997,5,MNG,True
1408,1997,10,MAR,True
1409,1997,7,MOZ,True
1410,1997,14,MMR,True
1411,1997,5,NAM,True
1413,1997,7,NPL,True
1416,1997,6,NIC,True
1417,1997,12,NER,True
1418,1997,13,NGA,True
1420,1997,7,MKD,True
1423,1997,9,PAK,True
1424,1997,3,PLW,True
1425,1997,5,PAN,True
1426,1997,6,PNG,True
1427,1997,7,PRY,True
1428,1997,9,PER,True
1429,1997,5,PHL,True
1430,1997,3,POL,True
1433,1997,4,ROU,True
1435,1997,13,RWA,True
1436,1997,4,WSM,True
1439,1997,14,SAU,True
1440,1997,8,SEN,True
1441,1997,6,SYC,True
1442,1997,13,SLE,True
1444,1997,6,SVK,True
1446,1997,3,SLB,True
1448,1997,3,ZAF,True
1451,1997,7,LKA,True
1452,1997,3,KNA,True
1453,1997,3,LCA,True
1454,1997,3,VCT,True
1455,1997,14,SDN,True
1456,1997,6,SUR,True
1461,1997,12,TJK,True
1462,1997,10,TZA,True
1463,1997,6,THA,True
1464,1997,13,GMB,True
1465,1997,11,TGO,True
1466,1997,8,TON,True
1468,1997,11,TUN,True
1471,1997,2,TUV,True
1472,1997,8,UGA,True
1473,1997,7,UKR,True
1478,1997,13,UZB,True
1479,1997,4,VUT,True
1481,1997,14,VNM,True
1484,1997,9,ZMB,True
1485,1997,10,ZWE,True
1486,1998,14,AFG,True
1487,1998,9,ALB,True
1488,1998,11,DZA,True
1490,1998,12,AGO,True
1491,1998,7,ATG,True
1492,1998,6,ARG,True
1493,1998,8,ARM,True
1496,1998,10,AZE,True
1499,1998,6,BGD,True
1500,1998,2,BRB,True
1503,1998,2,BLZ,True
1504,1998,4,BEN,True
1505,1998,13,BTN,True
1506,1998,4,BOL,True
1507,1998,10,BIH,True
1508,1998,4,BWA,True
1509,1998,7,BRA,True
1511,1998,5,BGR,True
1512,1998,9,BFA,True
1513,1998,13,BDI,True
1514,1998,3,CPV,True
1515,1998,12,KHM,True
1516,1998,12,CMR,True
1520,1998,5,CHL,True
1521,1998,13,CHN,True
1522,1998,7,COL,True
1523,1998,9,COM,True
1524,1998,12,COD,True
1526,1998,3,CRI,True
1527,1998,10,CIV,True
1528,1998,8,HRV,True
1529,1998,14,CUB,True
1533,1998,11,DJI,True
1534,1998,2,DMA,True
1535,1998,5,DOM,True
1536,1998,5,ECU,True
1537,1998,12,EGY,True
1538,1998,5,SLV,True
1540,1998,10,ERI,True
1542,1998,10,SWZ,True
1543,1998,8,ETH,True
1544,1998,7,FJI,True
1547,1998,9,GAB,True
1548,1998,7,GEO,True
1550,1998,6,GHA,True
1552,1998,3,GRD,True
1553,1998,7,GTM,True
1554,1998,11,GIN,True
1555,1998,8,GNB,True
1556,1998,4,GUY,True
1557,1998,10,HTI,True
1558,1998,5,HND,True
1561,1998,5,IND,True
1562,1998,10,IDN,True
1563,1998,12,IRN,True
1564,1998,14,IRQ,True
1568,1998,4,JAM,True
1570,1998,9,JOR,True
1571,1998,11,KAZ,True
1572,1998,11,KEN,True
1573,1998,2,KIR,True
1575,1998,10,KGZ,True
1576,1998,13,LAO,True
1578,1998,11,LBN,True
1579,1998,8,LSO,True
1580,1998,9,LBR,True
1585,1998,6,MDG,True
1586,1998,5,MWI,True
1587,1998,10,MYS,True
1588,1998,11,MDV,True
1589,1998,6,MLI,True
1591,1998,2,MHL,True
1592,1998,11,MRT,True
1593,1998,3,MUS,True
1594,1998,7,MEX,True
1595,1998,3,FSM,True
1596,1998,6,MDA,True
1598,1998,5,MNG,True
1599,1998,9,MAR,True
1600,1998,7,MOZ,True
1601,1998,14,MMR,True
1602,1998,5,NAM,True
1604,1998,7,NPL,True
1607,1998,5,NIC,True
1608,1998,12,NER,True
1609,1998,10,NGA,True
1611,1998,6,MKD,True
1614,1998,9,PAK,True
1615,1998,3,PLW,True
1616,1998,5,PAN,True
1617,1998,5,PNG,True
1618,1998,7,PRY,True
1619,1998,9,PER,True
1620,1998,5,PHL,True
1621,1998,3,POL,True
1624,1998,4,ROU,True
1626,1998,13,RWA,True
1627,1998,5,WSM,True
1630,1998,14,SAU,True
1631,1998,8,SEN,True
1632,1998,6,SYC,True
1633,1998,8,SLE,True
1635,1998,4,SVK,True
1637,1998,3,SLB,True
1639,1998,3,ZAF,True
1642,1998,7,LKA,True
1643,1998,3,KNA,True
1644,1998,3,LCA,True
1645,1998,3,VCT,True
1646,1998,14,SDN,True
1647,1998,6,SUR,True
1652,1998,12,TJK,True
1653,1998,9,TZA,True
1654,1998,5,THA,True
1655,1998,12,GMB,True
1656,1998,11,TGO,True
1657,1998,8,TON,True
1659,1998,11,TUN,True
1662,1998,2,TUV,True
1663,1998,8,UGA,True
1664,1998,7,UKR,True
1669,1998,13,UZB,True
1670,1998,4,VUT,True
1672,1998,14,VNM,True
1675,1998,9,ZMB,True
1676,1998,10,ZWE,True
1677,1999,14,AFG,True
1678,1999,9,ALB,True
1679,1999,11,DZA,True
1681,1999,12,AGO,True
1682,1999,7,ATG,True
1683,1999,5,ARG,True
1684,1999,8,ARM,True
1687,1999,10,AZE,True
1690,1999,7,BGD,True
1691,1999,2,BRB,True
1694,1999,2,BLZ,True
1695,1999,5,BEN,True
1696,1999,13,BTN,True
1697,1999,4,BOL,True
1698,1999,10,BIH,True
1699,1999,4,BWA,True
1700,1999,7,BRA,True
1702,1999,5,BGR,True
1703,1999,8,BFA,True
1704,1999,12,BDI,True
1705,1999,3,CPV,True
1706,1999,12,KHM,True
1707,1999,13,CMR,True
1711,1999,4,CHL,True
1712,1999,13,CHN,True
1713,1999,8,COL,True
1714,1999,10,COM,True
1715,1999,11,COD,True
1717,1999,3,CRI,True
1718,1999,11,CIV,True
1719,1999,8,HRV,True
1720,1999,14,CUB,True
1724,1999,10,DJI,True
1725,1999,2,DMA,True
1726,1999,5,DOM,True
1727,1999,5,ECU,True
1728,1999,11,EGY,True
1729,1999,5,SLV,True
1731,1999,12,ERI,True
1733,1999,11,SWZ,True
1734,1999,10,ETH,True
1735,1999,5,FJI,True
1738,1999,9,GAB,True
1739,1999,7,GEO,True
1741,1999,6,GHA,True
1743,1999,3,GRD,True
1744,1999,7,GTM,True
1745,1999,11,GIN,True
1746,1999,8,GNB,True
1747,1999,4,GUY,True
1748,1999,10,HTI,True
1749,1999,6,HND,True
1752,1999,5,IND,True
1753,1999,8,IDN,True
1754,1999,12,IRN,True
1755,1999,14,IRQ,True
1759,1999,4,JAM,True
1761,1999,8,JOR,True
1762,1999,11,KAZ,True
1763,1999,11,KEN,True
1764,1999,2,KIR,True
1766,1999,10,KGZ,True
1767,1999,13,LAO,True
1769,1999,11,LBN,True
1770,1999,8,LSO,True
1771,1999,9,LBR,True
1776,1999,6,MDG,True
1777,1999,6,MWI,True
1778,1999,10,MYS,True
1779,1999,11,MDV,True
1780,1999,6,MLI,True
1782,1999,2,MHL,True
1783,1999,11,MRT,True
1784,1999,3,MUS,True
1785,1999,7,MEX,True
1786,1999,3,FSM,True
1787,1999,6,MDA,True
1789,1999,5,MNG,True
1790,1999,9,MAR,True
1791,1999,7,MOZ,True
1792,1999,14,MMR,True
1793,1999,5,NAM,True
1795,1999,7,NPL,True
1798,1999,6,NIC,True
1799,1999,10,NER,True
1800,1999,7,NGA,True
1802,1999,6,MKD,True
1805,1999,12,PAK,True
1806,1999,3,PLW,True
1807,1999,3,PAN,True
1808,1999,5,PNG,True
1809,1999,7,PRY,True
1810,1999,9,PER,True
1811,1999,5,PHL,True
1812,1999,3,POL,True
1815,1999,4,ROU,True
1817,1999,13,RWA,True
1818,1999,4,WSM,True
1821,1999,14,SAU,True
1822,1999,8,SEN,True
1823,1999,6,SYC,True
1824,1999,8,SLE,True
1826,1999,3,SVK,True
1828,1999,3,SLB,True
1830,1999,3,ZAF,True
1833,1999,7,LKA,True
1834,1999,3,KNA,True
1835,1999,3,LCA,True
1836,1999,3,VCT,True
1837,1999,14,SDN,True
1838,1999,6,SUR,True
1843,1999,12,TJK,True
1844,1999,8,TZA,True
1845,1999,5,THA,True
1846,1999,12,GMB,True
1847,1999,10,TLS,True
1848,1999,10,TGO,True
1849,1999,8,TON,True
1851,1999,11,TUN,True
1854,1999,2,TUV,True
1855,1999,10,UGA,True
1856,1999,7,UKR,True
1861,1999,13,UZB,True
1862,1999,4,VUT,True
1864,1999,14,VNM,True
1867,1999,9,ZMB,True
1868,1999,11,ZWE,True
1869,2000,14,AFG,True
1870,2000,9,ALB,True
1871,2000,11,DZA,True
1873,2000,12,AGO,True
1874,2000,6,ATG,True
1875,2000,3,ARG,True
1876,2000,8,ARM,True
1879,2000,11,AZE,True
1882,2000,7,BGD,True
1883,2000,2,BRB,True
1886,2000,2,BLZ,True
1887,2000,4,BEN,True
1888,2000,13,BTN,True
1889,2000,4,BOL,True
1890,2000,9,BIH,True
1891,2000,4,BWA,True
1892,2000,6,BRA,True
1894,2000,5,BGR,True
1895,2000,8,BFA,True
1896,2000,12,BDI,True
1897,2000,3,CPV,True
1898,2000,12,KHM,True
1899,2000,13,CMR,True
1903,2000,4,CHL,True
1904,2000,13,CHN,True
1905,2000,8,COL,True
1906,2000,10,COM,True
1907,2000,10,COD,True
1909,2000,3,CRI,True
1910,2000,11,CIV,True
1911,2000,5,HRV,True
1912,2000,14,CUB,True
1916,2000,9,DJI,True
1917,2000,2,DMA,True
1918,2000,4,DOM,True
1919,2000,6,ECU,True
1920,2000,11,EGY,True
1921,2000,5,SLV,True
1923,2000,12,ERI,True
1925,2000,11,SWZ,True
1926,2000,10,ETH,True
1927,2000,9,FJI,True
1930,2000,9,GAB,True
1931,2000,8,GEO,True
1933,2000,5,GHA,True
1935,2000,3,GRD,True
1936,2000,7,GTM,True
1937,2000,11,GIN,True
1938,2000,9,GNB,True
1939,2000,4,GUY,True
1940,2000,11,HTI,True
1941,2000,6,HND,True
1944,2000,5,IND,True
1945,2000,7,IDN,True
1946,2000,12,IRN,True
1947,2000,14,IRQ,True
1951,2000,4,JAM,True
1953,2000,8,JOR,True
1954,2000,11,KAZ,True
1955,2000,11,KEN,True
1956,2000,2,KIR,True
1958,2000,11,KGZ,True
1959,2000,13,LAO,True
1961,2000,11,LBN,True
1962,2000,8,LSO,True
1963,2000,11,LBR,True
1968,2000,6,MDG,True
1969,2000,6,MWI,True
1970,2000,10,MYS,True
1971,2000,11,MDV,True
1972,2000,5,MLI,True
1974,2000,2,MHL,True
1975,2000,11,MRT,True
1976,2000,3,MUS,True
1977,2000,5,MEX,True
1978,2000,3,FSM,True
1979,2000,6,MDA,True
1981,2000,5,MNG,True
1982,2000,9,MAR,True
1983,2000,7,MOZ,True
1984,2000,14,MMR,True
1985,2000,5,NAM,True
1987,2000,7,NPL,True
1990,2000,6,NIC,True
1991,2000,8,NER,True
1992,2000,8,NGA,True
1994,2000,7,MKD,True
1997,2000,11,PAK,True
1998,2000,3,PLW,True
1999,2000,3,PAN,True
2000,2000,5,PNG,True
2001,2000,7,PRY,True
2002,2000,7,PER,True
2003,2000,5,PHL,True
2004,2000,3,POL,True
2007,2000,4,ROU,True
2009,2000,13,RWA,True
2010,2000,4,WSM,True
2013,2000,14,SAU,True
2014,2000,7,SEN,True
2015,2000,6,SYC,True
2016,2000,9,SLE,True
2018,2000,3,SVK,True
2020,2000,8,SLB,True
2022,2000,3,ZAF,True
2025,2000,7,LKA,True
2026,2000,3,KNA,True
2027,2000,3,LCA,True
2028,2000,3,VCT,True
2029,2000,14,SDN,True
2030,2000,3,SUR,True
2035,2000,12,TJK,True
2036,2000,8,TZA,True
2037,2000,5,THA,True
2038,2000,12,GMB,True
2039,2000,9,TLS,True
2040,2000,10,TGO,True
2041,2000,8,TON,True
2043,2000,11,TUN,True
2046,2000,2,TUV,True
2047,2000,11,UGA,True
2048,2000,8,UKR,True
2053,2000,13,UZB,True
2054,2000,4,VUT,True
2056,2000,13,VNM,True
2059,2000,9,ZMB,True
2060,2000,11,ZWE,True
2061,2001,14,AFG,True
2062,2001,7,ALB,True
2063,2001,11,DZA,True
2065,2001,12,AGO,True
2066,2001,6,ATG,True
2067,2001,6,ARG,True
2068,2001,8,ARM,True
2071,2001,11,AZE,True
2074,2001,7,BGD,True
2075,2001,2,BRB,True
2078,2001,3,BLZ,True
2079,2001,5,BEN,True
2080,2001,13,BTN,True
2081,2001,4,BOL,True
2082,2001,9,BIH,True
2083,2001,4,BWA,True
2084,2001,6,BRA,True
2086,2001,4,BGR,True
2087,2001,8,BFA,True
2088,2001,12,BDI,True
2089,2001,3,CPV,True
2090,2001,11,KHM,True
2091,2001,12,CMR,True
2095,2001,4,CHL,True
2096,2001,13,CHN,True
2097,2001,8,COL,True
2098,2001,10,COM,True
2099,2001,9,COD,True
2101,2001,3,CRI,True
2102,2001,9,CIV,True
2103,2001,4,HRV,True
2104,2001,14,CUB,True
2108,2001,9,DJI,True
2109,2001,2,DMA,True
2110,2001,4,DOM,True
2111,2001,6,ECU,True
2112,2001,12,EGY,True
2113,2001,5,SLV,True
2115,2001,13,ERI,True
2117,2001,11,SWZ,True
2118,2001,10,ETH,True
2119,2001,7,FJI,True
2122,2001,9,GAB,True
2123,2001,8,GEO,True
2125,2001,5,GHA,True
2127,2001,3,GRD,True
2128,2001,7,GTM,True
2129,2001,11,GIN,True
2130,2001,9,GNB,True
2131,2001,4,GUY,True
2132,2001,12,HTI,True
2133,2001,6,HND,True
2136,2001,5,IND,True
2137,2001,7,IDN,True
2138,2001,12,IRN,True
2139,2001,14,IRQ,True
2143,2001,5,JAM,True
2145,2001,10,JOR,True
2146,2001,11,KAZ,True
2147,2001,11,KEN,True
2148,2001,2,KIR,True
2150,2001,11,KGZ,True
2151,2001,13,LAO,True
2153,2001,11,LBN,True
2154,2001,8,LSO,True
2155,2001,12,LBR,True
2160,2001,6,MDG,True
2161,2001,7,MWI,True
2162,2001,10,MYS,True
2163,2001,11,MDV,True
2164,2001,5,MLI,True
2166,2001,2,MHL,True
2167,2001,10,MRT,True
2168,2001,3,MUS,True
2169,2001,5,MEX,True
2170,2001,3,FSM,True
2171,2001,6,MDA,True
2173,2001,5,MNG,True
2174,2001,10,MAR,True
2175,2001,7,MOZ,True
2176,2001,14,MMR,True
2177,2001,5,NAM,True
2179,2001,7,NPL,True
2182,2001,6,NIC,True
2183,2001,8,NER,True
2184,2001,9,NGA,True
2186,2001,8,MKD,True
2189,2001,11,PAK,True
2190,2001,3,PLW,True
2191,2001,3,PAN,True
2192,2001,5,PNG,True
2193,2001,7,PRY,True
2194,2001,4,PER,True
2195,2001,5,PHL,True
2196,2001,3,POL,True
2199,2001,4,ROU,True
2201,2001,13,RWA,True
2202,2001,4,WSM,True
2205,2001,14,SAU,True
2206,2001,7,SEN,True
2207,2001,6,SYC,True
2208,2001,9,SLE,True
2210,2001,3,SVK,True
2212,2001,8,SLB,True
2214,2001,3,ZAF,True
2217,2001,7,LKA,True
2218,2001,3,KNA,True
2219,2001,3,LCA,True
2220,2001,3,VCT,True
2221,2001,14,SDN,True
2222,2001,3,SUR,True
2227,2001,12,TJK,True
2228,2001,8,TZA,True
2229,2001,5,THA,True
2230,2001,10,GMB,True
2231,2001,8,TLS,True
2232,2001,10,TGO,True
2233,2001,8,TON,True
2235,2001,11,TUN,True
2238,2001,2,TUV,True
2239,2001,11,UGA,True
2240,2001,8,UKR,True
2245,2001,13,UZB,True
2246,2001,4,VUT,True
2248,2001,13,VNM,True
2251,2001,9,ZMB,True
2252,2001,12,ZWE,True
2253,2002,12,AFG,True
2254,2002,6,ALB,True
2255,2002,11,DZA,True
2257,2002,11,AGO,True
2258,2002,6,ATG,True
2259,2002,6,ARG,True
2260,2002,8,ARM,True
2263,2002,11,AZE,True
2266,2002,8,BGD,True
2267,2002,2,BRB,True
2270,2002,3,BLZ,True
2271,2002,5,BEN,True
2272,2002,11,BTN,True
2273,2002,5,BOL,True
2274,2002,8,BIH,True
2275,2002,4,BWA,True
2276,2002,5,BRA,True
2278,2002,3,BGR,True
2279,2002,8,BFA,True
2280,2002,11,BDI,True
2281,2002,3,CPV,True
2282,2002,11,KHM,True
2283,2002,12,CMR,True
2287,2002,3,CHL,True
2288,2002,13,CHN,True
2289,2002,8,COL,True
2290,2002,9,COM,True
2291,2002,10,COD,True
2293,2002,3,CRI,True
2294,2002,12,CIV,True
2295,2002,4,HRV,True
2296,2002,14,CUB,True
2300,2002,9,DJI,True
2301,2002,2,DMA,True
2302,2002,4,DOM,True
2303,2002,6,ECU,True
2304,2002,12,EGY,True
2305,2002,5,SLV,True
2307,2002,13,ERI,True
2309,2002,11,SWZ,True
2310,2002,10,ETH,True
2311,2002,7,FJI,True
2314,2002,9,GAB,True
2315,2002,8,GEO,True
2317,2002,5,GHA,True
2319,2002,3,GRD,True
2320,2002,8,GTM,True
2321,2002,11,GIN,True
2322,2002,9,GNB,True
2323,2002,4,GUY,True
2324,2002,12,HTI,True
2325,2002,6,HND,True
2328,2002,5,IND,True
2329,2002,7,IDN,True
2330,2002,12,IRN,True
2331,2002,14,IRQ,True
2335,2002,5,JAM,True
2337,2002,11,JOR,True
2338,2002,11,KAZ,True
2339,2002,8,KEN,True
2340,2002,2,KIR,True
2342,2002,11,KGZ,True
2343,2002,13,LAO,True
2345,2002,11,LBN,True
2346,2002,5,LSO,True
2347,2002,12,LBR,True
2352,2002,7,MDG,True
2353,2002,8,MWI,True
2354,2002,10,MYS,True
2355,2002,11,MDV,True
2356,2002,5,MLI,True
2358,2002,2,MHL,True
2359,2002,10,MRT,True
2360,2002,3,MUS,True
2361,2002,4,MEX,True
2362,2002,3,FSM,True
2363,2002,7,MDA,True
2365,2002,4,MNG,True
2366,2002,10,MAR,True
2367,2002,7,MOZ,True
2368,2002,14,MMR,True
2369,2002,5,NAM,True
2371,2002,8,NPL,True
2374,2002,6,NIC,True
2375,2002,8,NER,True
2376,2002,9,NGA,True
2378,2002,6,MKD,True
2381,2002,11,PAK,True
2382,2002,3,PLW,True
2383,2002,3,PAN,True
2384,2002,5,PNG,True
2385,2002,7,PRY,True
2386,2002,5,PER,True
2387,2002,5,PHL,True
2388,2002,3,POL,True
2391,2002,4,ROU,True
2393,2002,12,RWA,True
2394,2002,4,WSM,True
2397,2002,14,SAU,True
2398,2002,5,SEN,True
2399,2002,6,SYC,True
2400,2002,8,SLE,True
2402,2002,3,SVK,True
2404,2002,6,SLB,True
2406,2002,3,ZAF,True
2409,2002,7,LKA,True
2410,2002,3,KNA,True
2411,2002,3,LCA,True
2412,2002,3,VCT,True
2413,2002,14,SDN,True
2414,2002,3,SUR,True
2419,2002,11,TJK,True
2420,2002,7,TZA,True
2421,2002,5,THA,True
2422,2002,8,GMB,True
2423,2002,6,TLS,True
2424,2002,11,TGO,True
2425,2002,8,TON,True
2427,2002,11,TUN,True
2430,2002,2,TUV,True
2431,2002,10,UGA,True
2432,2002,8,UKR,True
2437,2002,13,UZB,True
2438,2002,3,VUT,True
2440,2002,13,VNM,True
2443,2002,8,ZMB,True
2444,2002,12,ZWE,True
2445,2003,12,AFG,True
2446,2003,6,ALB,True
2447,2003,11,DZA,True
2449,2003,11,AGO,True
2450,2003,6,ATG,True
2451,2003,4,ARG,True
2452,2003,8,ARM,True
2455,2003,11,AZE,True
2458,2003,8,BGD,True
2459,2003,2,BRB,True
2462,2003,3,BLZ,True
2463,2003,4,BEN,True
2464,2003,11,BTN,True
2465,2003,6,BOL,True
2466,2003,8,BIH,True
2467,2003,4,BWA,True
2468,2003,5,BRA,True
2470,2003,3,BGR,True
2471,2003,8,BFA,True
2472,2003,10,BDI,True
2473,2003,2,CPV,True
2474,2003,11,KHM,True
2475,2003,12,CMR,True
2479,2003,2,CHL,True
2480,2003,13,CHN,True
2481,2003,8,COL,True
2482,2003,9,COM,True
2483,2003,9,COD,True
2485,2003,3,CRI,True
2486,2003,11,CIV,True
2487,2003,4,HRV,True
2488,2003,14,CUB,True
2492,2003,10,DJI,True
2493,2003,2,DMA,True
2494,2003,5,DOM,True
2495,2003,6,ECU,True
2496,2003,12,EGY,True
2497,2003,5,SLV,True
2499,2003,13,ERI,True
2501,2003,12,SWZ,True
2502,2003,10,ETH,True
2503,2003,7,FJI,True
2506,2003,9,GAB,True
2507,2003,8,GEO,True
2509,2003,4,GHA,True
2511,2003,3,GRD,True
2512,2003,8,GTM,True
2513,2003,11,GIN,True
2514,2003,10,GNB,True
2515,2003,4,GUY,True
2516,2003,12,HTI,True
2517,2003,6,HND,True
2520,2003,5,IND,True
2521,2003,7,IDN,True
2522,2003,12,IRN,True
2523,2003,12,IRQ,True
2527,2003,5,JAM,True
2529,2003,10,JOR,True
2530,2003,11,KAZ,True
2531,2003,6,KEN,True
2532,2003,2,KIR,True
2534,2003,11,KGZ,True
2535,2003,13,LAO,True
2537,2003,11,LBN,True
2538,2003,5,LSO,True
2539,2003,12,LBR,True
2544,2003,6,MDG,True
2545,2003,7,MWI,True
2546,2003,9,MYS,True
2547,2003,11,MDV,True
2548,2003,4,MLI,True
2550,2003,2,MHL,True
2551,2003,11,MRT,True
2552,2003,3,MUS,True
2553,2003,4,MEX,True
2554,2003,2,FSM,True
2555,2003,7,MDA,True
2557,2003,4,MNG,True
2558,2003,10,MAR,True
2559,2003,7,MOZ,True
2560,2003,14,MMR,True
2561,2003,5,NAM,True
2563,2003,9,NPL,True
2566,2003,6,NIC,True
2567,2003,8,NER,True
2568,2003,8,NGA,True
2570,2003,6,MKD,True
2573,2003,11,PAK,True
2574,2003,2,PLW,True
2575,2003,3,PAN,True
2576,2003,6,PNG,True
2577,2003,6,PRY,True
2578,2003,5,PER,True
2579,2003,5,PHL,True
2580,2003,3,POL,True
2583,2003,4,ROU,True
2585,2003,11,RWA,True
2586,2003,4,WSM,True
2589,2003,14,SAU,True
2590,2003,5,SEN,True
2592,2003,6,SYC,True
2593,2003,7,SLE,True
2595,2003,3,SVK,True
2597,2003,6,SLB,True
2599,2003,3,ZAF,True
2602,2003,6,LKA,True
2603,2003,3,KNA,True
2604,2003,3,LCA,True
2605,2003,3,VCT,True
2606,2003,14,SDN,True
2607,2003,3,SUR,True
2612,2003,11,TJK,True
2613,2003,7,TZA,True
2614,2003,5,THA,True
2615,2003,8,GMB,True
2616,2003,6,TLS,True
2617,2003,11,TGO,True
2618,2003,8,TON,True
2620,2003,11,TUN,True
2623,2003,2,TUV,True
2624,2003,9,UGA,True
2625,2003,8,UKR,True
2630,2003,13,UZB,True
2631,2003,4,VUT,True
2633,2003,13,VNM,True
2635,2003,8,ZMB,True
2636,2003,12,ZWE,True
2637,2004,11,AFG,True
2638,2004,6,ALB,True
2639,2004,11,DZA,True
2641,2004,11,AGO,True
2642,2004,4,ATG,True
2643,2004,4,ARG,True
2644,2004,9,ARM,True
2647,2004,11,AZE,True
2650,2004,8,BGD,True
2651,2004,2,BRB,True
2654,2004,3,BLZ,True
2655,2004,4,BEN,True
2656,2004,11,BTN,True
2657,2004,6,BOL,True
2658,2004,7,BIH,True
2659,2004,4,BWA,True
2660,2004,5,BRA,True
2662,2004,3,BGR,True
2663,2004,9,BFA,True
2664,2004,10,BDI,True
2665,2004,2,CPV,True
2666,2004,11,KHM,True
2667,2004,12,CMR,True
2671,2004,2,CHL,True
2672,2004,13,CHN,True
2673,2004,8,COL,True
2674,2004,8,COM,True
2675,2004,9,COD,True
2677,2004,2,CRI,True
2678,2004,12,CIV,True
2679,2004,4,HRV,True
2680,2004,14,CUB,True
2684,2004,10,DJI,True
2685,2004,2,DMA,True
2686,2004,4,DOM,True
2687,2004,6,ECU,True
2688,2004,11,EGY,True
2689,2004,5,SLV,True
2691,2004,13,ERI,True
2693,2004,12,SWZ,True
2694,2004,10,ETH,True
2695,2004,7,FJI,True
2698,2004,9,GAB,True
2699,2004,7,GEO,True
2701,2004,4,GHA,True
2703,2004,3,GRD,True
2704,2004,8,GTM,True
2705,2004,11,GIN,True
2706,2004,8,GNB,True
2707,2004,4,GUY,True
2708,2004,13,HTI,True
2709,2004,6,HND,True
2712,2004,5,IND,True
2713,2004,7,IDN,True
2714,2004,12,IRN,True
2715,2004,12,IRQ,True
2719,2004,5,JAM,True
2721,2004,9,JOR,True
2722,2004,11,KAZ,True
2723,2004,6,KEN,True
2724,2004,2,KIR,True
2726,2004,11,KGZ,True
2727,2004,13,LAO,True
2729,2004,11,LBN,True
