,Year,freedom_house_score,alpha3,join_flg
4064,2011,5,IDN,True
4065,2011,12,IRN,True
4066,2011,11,IRQ,True
4070,2011,5,JAM,True
4072,2011,11,JOR,True
4073,2011,11,KAZ,True
4074,2011,7,KEN,True
4075,2011,2,KIR,True
4076,2011,9,XKX,True
4078,2011,10,KGZ,True
4079,2011,13,LAO,True
4081,2011,9,LBN,True
4082,2011,6,LSO,True
4083,2011,7,LBR,True
4088,2011,10,MDG,True
4089,2011,7,MWI,True
4090,2011,8,MYS,True
4091,2011,7,MDV,True
4092,2011,5,MLI,True
4094,2011,2,MHL,True
4095,2011,11,MRT,True
4096,2011,3,MUS,True
4097,2011,6,MEX,True
4098,2011,2,FSM,True
4099,2011,6,MDA,True
4101,2011,4,MNG,True
4102,2011,5,MNE,True
4103,2011,9,MAR,True
4104,2011,7,MOZ,True
4105,2011,13,MMR,True
4106,2011,4,NAM,True
4108,2011,8,NPL,True
4111,2011,9,NIC,True
4112,2011,7,NER,True
4113,2011,8,NGA,True
4115,2011,6,MKD,True
4118,2011,9,PAK,True
4119,2011,2,PLW,True
4120,2011,3,PAN,True
4121,2011,7,PNG,True
4122,2011,6,PRY,True
4123,2011,5,PER,True
4124,2011,6,PHL,True
4125,2011,2,POL,True
4128,2011,4,ROU,True
4130,2011,11,RWA,True
4131,2011,4,WSM,True
4134,2011,14,SAU,True
4135,2011,6,SEN,True
4136,2011,4,SRB,True
4137,2011,6,SYC,True
4138,2011,6,SLE,True
4140,2011,2,SVK,True
4142,2011,7,SLB,True
4144,2011,4,ZAF,True
4146,2011,11,SSD,True
4148,2011,9,LKA,True
4149,2011,2,KNA,True
4150,2011,2,LCA,True
4151,2011,2,VCT,True
4152,2011,14,SDN,True
4153,2011,4,SUR,True
4158,2011,11,TJK,True
4159,2011,6,TZA,True
4160,2011,8,THA,True
4161,2011,11,GMB,True
4162,2011,7,TLS,True
4163,2011,9,TGO,True
4164,2011,6,TON,True
4166,2011,7,TUN,True
4169,2011,2,TUV,True
4170,2011,9,UGA,True
4171,2011,7,UKR,True
4176,2011,14,UZB,True
4177,2011,4,VUT,True
4179,2011,12,VNM,True
4181,2011,7,ZMB,True
4182,2011,12,ZWE,True
4183,2012,12,AFG,True
4184,2012,6,ALB,True
4185,2012,11,DZA,True
4187,2012,11,AGO,True
4188,2012,4,ATG,True
4189,2012,4,ARG,True
4190,2012,9,ARM,True
4193,2012,11,AZE,True
4196,2012,7,BGD,True
4197,2012,2,BRB,True
4200,2012,3,BLZ,True
4201,2012,4,BEN,True
4202,2012,9,BTN,True
4203,2012,6,BOL,True
4204,2012,6,BIH,True
4205,2012,5,BWA,True
4206,2012,4,BRA,True
4208,2012,4,BGR,True
4209,2012,8,BFA,True
4210,2012,10,BDI,True
4211,2012,2,CPV,True
4212,2012,11,KHM,True
4213,2012,12,CMR,True
4217,2012,2,CHL,True
4218,2012,13,CHN,True
4219,2012,7,COL,True
4220,2012,7,COM,True
4221,2012,11,COD,True
4223,2012,2,CRI,True
4224,2012,10,CIV,True
4225,2012,3,HRV,True
4226,2012,13,CUB,True
4230,2012,11,DJI,True
4231,2012,2,DMA,True
4232,2012,4,DOM,True
4233,2012,6,ECU,True
4234,2012,10,EGY,True
4235,2012,5,SLV,True
4237,2012,14,ERI,True
4239,2012,12,SWZ,True
4240,2012,12,ETH,True
4241,2012,10,FJI,True
4244,2012,11,GAB,True
4245,2012,6,GEO,True
4247,2012,3,GHA,True
4249,2012,3,GRD,True
4250,2012,7,GTM,True
4251,2012,10,GIN,True
4252,2012,11,GNB,True
4253,2012,5,GUY,True
4254,2012,9,HTI,True
4255,2012,8,HND,True
4258,2012,5,IND,True
4259,2012,5,IDN,True
4260,2012,12,IRN,True
4261,2012,12,IRQ,True
4265,2012,5,JAM,True
4267,2012,11,JOR,True
4268,2012,11,KAZ,True
4269,2012,8,KEN,True
4270,2012,2,KIR,True
4271,2012,9,XKX,True
4273,2012,10,KGZ,True
4274,2012,13,LAO,True
4276,2012,9,LBN,True
4277,2012,5,LSO,True
4278,2012,7,LBR,True
4283,2012,10,MDG,True
4284,2012,7,MWI,True
4285,2012,8,MYS,True
4286,2012,9,MDV,True
4287,2012,12,MLI,True
4289,2012,2,MHL,True
4290,2012,11,MRT,True
4291,2012,3,MUS,True
4292,2012,6,MEX,True
4293,2012,2,FSM,True
4294,2012,6,MDA,True
4296,2012,3,MNG,True
4297,2012,5,MNE,True
4298,2012,9,MAR,True
4299,2012,7,MOZ,True
4300,2012,11,MMR,True
4301,2012,4,NAM,True
4303,2012,8,NPL,True
4306,2012,9,NIC,True
4307,2012,7,NER,True
4308,2012,8,NGA,True
4310,2012,6,MKD,True
4313,2012,9,PAK,True
4314,2012,2,PLW,True
4315,2012,3,PAN,True
4316,2012,7,PNG,True
4317,2012,6,PRY,True
4318,2012,5,PER,True
4319,2012,6,PHL,True
4320,2012,2,POL,True
4323,2012,4,ROU,True
4325,2012,12,RWA,True
4326,2012,4,WSM,True
4329,2012,14,SAU,True
4330,2012,5,SEN,True
4331,2012,4,SRB,True
4332,2012,6,SYC,True
4333,2012,5,SLE,True
4335,2012,2,SVK,True
4337,2012,7,SLB,True
4339,2012,4,ZAF,True
4341,2012,11,SSD,True
4343,2012,9,LKA,True
4344,2012,2,KNA,True
4345,2012,2,LCA,True
4346,2012,2,VCT,True
4347,2012,14,SDN,True
4348,2012,4,SUR,True
4353,2012,12,TJK,True
4354,2012,6,TZA,True
4355,2012,8,THA,True
4356,2012,12,GMB,True
4357,2012,7,TLS,True
4358,2012,9,TGO,True
4359,2012,5,TON,True
4361,2012,7,TUN,True
4364,2012,2,TUV,True
4365,2012,9,UGA,True
4366,2012,7,UKR,True
4371,2012,14,UZB,True
4372,2012,4,VUT,True
4374,2012,12,VNM,True
4376,2012,7,ZMB,True
4377,2012,12,ZWE,True
4378,2013,12,AFG,True
4379,2013,6,ALB,True
4380,2013,11,DZA,True
4382,2013,11,AGO,True
4383,2013,4,ATG,True
4384,2013,4,ARG,True
4385,2013,9,ARM,True
4388,2013,12,AZE,True
4391,2013,7,BGD,True
4392,2013,2,BRB,True
4395,2013,3,BLZ,True
4396,2013,4,BEN,True
4397,2013,7,BTN,True
4398,2013,6,BOL,True
4399,2013,6,BIH,True
4400,2013,5,BWA,True
4401,2013,4,BRA,True
4403,2013,4,BGR,True
4404,2013,8,BFA,True
4405,2013,10,BDI,True
4406,2013,2,CPV,True
4407,2013,11,KHM,True
4408,2013,12,CMR,True
4412,2013,2,CHL,True
4413,2013,13,CHN,True
4414,2013,7,COL,True
4415,2013,7,COM,True
4416,2013,11,COD,True
4418,2013,2,CRI,True
4419,2013,9,CIV,True
4420,2013,3,HRV,True
4421,2013,13,CUB,True
4425,2013,11,DJI,True
4426,2013,2,DMA,True
4427,2013,5,DOM,True
4428,2013,6,ECU,True
4429,2013,11,EGY,True
4430,2013,5,SLV,True
4432,2013,14,ERI,True
4434,2013,12,SWZ,True
4435,2013,12,ETH,True
4436,2013,10,FJI,True
4439,2013,11,GAB,True
4440,2013,6,GEO,True
4442,2013,3,GHA,True
4444,2013,3,GRD,True
4445,2013,7,GTM,True
4446,2013,10,GIN,True
4447,2013,11,GNB,True
4448,2013,5,GUY,True
4449,2013,9,HTI,True
4450,2013,8,HND,True
4453,2013,5,IND,True
4454,2013,6,IDN,True
4455,2013,12,IRN,True
4456,2013,11,IRQ,True
4460,2013,5,JAM,True
4462,2013,11,JOR,True
4463,2013,11,KAZ,True
4464,2013,8,KEN,True
4465,2013,2,KIR,True
4466,2013,9,XKX,True
4468,2013,10,KGZ,True
4469,2013,13,LAO,True
4471,2013,9,LBN,True
4472,2013,5,LSO,True
4473,2013,7,LBR,True
4478,2013,9,MDG,True
4479,2013,7,MWI,True
4480,2013,8,MYS,True
4481,2013,8,MDV,True
4482,2013,9,MLI,True
4484,2013,2,MHL,True
4485,2013,11,MRT,True
4486,2013,3,MUS,True
4487,2013,6,MEX,True
4488,2013,2,FSM,True
4489,2013,6,MDA,True
4491,2013,3,MNG,True
4492,2013,5,MNE,True
4493,2013,9,MAR,True
4494,2013,7,MOZ,True
4495,2013,11,MMR,True
4496,2013,4,NAM,True
4498,2013,8,NPL,True
4501,2013,7,NIC,True
4502,2013,7,NER,True
4503,2013,8,NGA,True
4505,2013,6,MKD,True
4508,2013,9,PAK,True
4509,2013,2,PLW,True
4510,2013,4,PAN,True
4511,2013,6,PNG,True
4512,2013,6,PRY,True
4513,2013,5,PER,True
4514,2013,6,PHL,True
4515,2013,2,POL,True
4518,2013,4,ROU,True
4520,2013,11,RWA,True
4521,2013,4,WSM,True
4524,2013,14,SAU,True
4525,2013,4,SEN,True
4526,2013,4,SRB,True
4527,2013,6,SYC,True
4528,2013,6,SLE,True
4530,2013,2,SVK,True
4532,2013,7,SLB,True
4534,2013,4,ZAF,True
4536,2013,12,SSD,True
4538,2013,9,LKA,True
4539,2013,2,KNA,True
4540,2013,2,LCA,True
4541,2013,2,VCT,True
4542,2013,14,SDN,True
4543,2013,4,SUR,True
4548,2013,12,TJK,True
4549,2013,6,TZA,True
4550,2013,8,THA,True
4551,2013,12,GMB,True
4552,2013,7,TLS,True
4553,2013,8,TGO,True
4554,2013,4,TON,True
4556,2013,6,TUN,True
4559,2013,2,TUV,True
4560,2013,10,UGA,True
4561,2013,7,UKR,True
4566,2013,14,UZB,True
4567,2013,4,VUT,True
4569,2013,12,VNM,True
4571,2013,7,ZMB,True
4572,2013,11,ZWE,True
4573,2014,12,AFG,True
4574,2014,6,ALB,True
4575,2014,11,DZA,True
4577,2014,11,AGO,True
4578,2014,4,ATG,True
4579,2014,4,ARG,True
4580,2014,9,ARM,True
4583,2014,12,AZE,True
4586,2014,8,BGD,True
4587,2014,2,BRB,True
4590,2014,3,BLZ,True
4591,2014,4,BEN,True
4592,2014,7,BTN,True
4593,2014,6,BOL,True
4594,2014,7,BIH,True
4595,2014,5,BWA,True
4596,2014,4,BRA,True
4598,2014,4,BGR,True
4599,2014,9,BFA,True
4600,2014,11,BDI,True
4601,2014,2,CPV,True
4602,2014,11,KHM,True
4603,2014,12,CMR,True
4607,2014,2,CHL,True
4608,2014,13,CHN,True
4609,2014,7,COL,True
4610,2014,7,COM,True
4611,2014,11,COD,True
4613,2014,2,CRI,True
4614,2014,9,CIV,True
4615,2014,3,HRV,True
4616,2014,13,CUB,True
4620,2014,11,DJI,True
4621,2014,2,DMA,True
4622,2014,5,DOM,True
4623,2014,6,ECU,True
4624,2014,11,EGY,True
4625,2014,5,SLV,True
4627,2014,14,ERI,True
4629,2014,12,SWZ,True
4630,2014,12,ETH,True
4631,2014,7,FJI,True
4634,2014,11,GAB,True
4635,2014,6,GEO,True
4637,2014,3,GHA,True
4639,2014,3,GRD,True
4640,2014,7,GTM,True
4641,2014,10,GIN,True
4642,2014,10,GNB,True
4643,2014,5,GUY,True
4644,2014,10,HTI,True
4645,2014,8,HND,True
4648,2014,5,IND,True
4649,2014,6,IDN,True
4650,2014,12,IRN,True
4651,2014,12,IRQ,True
4655,2014,5,JAM,True
4657,2014,11,JOR,True
4658,2014,11,KAZ,True
4659,2014,8,KEN,True
4660,2014,2,KIR,True
4661,2014,8,XKX,True
4663,2014,10,KGZ,True
4664,2014,13,LAO,True
4666,2014,9,LBN,True
4667,2014,5,LSO,True
4668,2014,7,LBR,True
4673,2014,8,MDG,True
4674,2014,7,MWI,True
4675,2014,8,MYS,True
4676,2014,8,MDV,True
4677,2014,9,MLI,True
4679,2014,2,MHL,True
4680,2014,11,MRT,True
4681,2014,3,MUS,True
4682,2014,6,MEX,True
4683,2014,2,FSM,True
4684,2014,6,MDA,True
4686,2014,3,MNG,True
4687,2014,5,MNE,True
4688,2014,9,MAR,True
4689,2014,7,MOZ,True
4690,2014,12,MMR,True
4691,2014,4,NAM,True
4693,2014,7,NPL,True
4696,2014,7,NIC,True
4697,2014,7,NER,True
4698,2014,9,NGA,True
4700,2014,7,MKD,True
4703,2014,9,PAK,True
4704,2014,2,PLW,True
4705,2014,4,PAN,True
4706,2014,7,PNG,True
4707,2014,6,PRY,True
4708,2014,5,PER,True
4709,2014,6,PHL,True
4710,2014,2,POL,True
4713,2014,4,ROU,True
4715,2014,12,RWA,True
4716,2014,4,WSM,True
4719,2014,14,SAU,True
4720,2014,4,SEN,True
4721,2014,4,SRB,True
4722,2014,6,SYC,True
4723,2014,6,SLE,True
4725,2014,2,SVK,True
4727,2014,6,SLB,True
4729,2014,4,ZAF,True
4731,2014,13,SSD,True
4733,2014,10,LKA,True
4734,2014,2,KNA,True
4735,2014,2,LCA,True
4736,2014,2,VCT,True
4737,2014,14,SDN,True
4738,2014,4,SUR,True
4743,2014,12,TJK,True
4744,2014,6,TZA,True
4745,2014,11,THA,True
4746,2014,12,GMB,True
4747,2014,6,TLS,True
4748,2014,8,TGO,True
4749,2014,4,TON,True
4751,2014,4,TUN,True
4754,2014,2,TUV,True
4755,2014,11,UGA,True
4756,2014,6,UKR,True
4761,2014,14,UZB,True
4762,2014,4,VUT,True
4764,2014,12,VNM,True
4766,2014,7,ZMB,True
4767,2014,11,ZWE,True
4768,2015,12,AFG,True
4769,2015,6,ALB,True
4770,2015,11,DZA,True
4772,2015,12,AGO,True
4773,2015,4,ATG,True
4774,2015,4,ARG,True
4775,2015,9,ARM,True
4778,2015,13,AZE,True
4781,2015,8,BGD,True
4782,2015,2,BRB,True
4785,2015,3,BLZ,True
4786,2015,4,BEN,True
4787,2015,7,BTN,True
4788,2015,6,BOL,True
4789,2015,7,BIH,True
4790,2015,5,BWA,True
4791,2015,4,BRA,True
4793,2015,4,BGR,True
4794,2015,7,BFA,True
4795,2015,13,BDI,True
4796,2015,2,CPV,True
4797,2015,11,KHM,True
4798,2015,12,CMR,True
4802,2015,2,CHL,True
4803,2015,13,CHN,True
4804,2015,7,COL,True
4805,2015,7,COM,True
4806,2015,11,COD,True
4808,2015,2,CRI,True
4809,2015,8,CIV,True
4810,2015,3,HRV,True
4811,2015,13,CUB,True
4815,2015,11,DJI,True
4816,2015,2,DMA,True
4817,2015,6,DOM,True
4818,2015,6,ECU,True
4819,2015,11,EGY,True
4820,2015,5,SLV,True
4822,2015,14,ERI,True
4824,2015,12,SWZ,True
4825,2015,13,ETH,True
4826,2015,6,FJI,True
4829,2015,11,GAB,True
4830,2015,6,GEO,True
4832,2015,3,GHA,True
4834,2015,3,GRD,True
4835,2015,8,GTM,True
4836,2015,10,GIN,True
4837,2015,10,GNB,True
4838,2015,5,GUY,True
4839,2015,10,HTI,True
4840,2015,8,HND,True
4843,2015,5,IND,True
4844,2015,6,IDN,True
4845,2015,12,IRN,True
4846,2015,11,IRQ,True
4850,2015,5,JAM,True
4852,2015,11,JOR,True
4853,2015,11,KAZ,True
4854,2015,8,KEN,True
4855,2015,2,KIR,True
4856,2015,7,XKX,True
4858,2015,10,KGZ,True
4859,2015,13,LAO,True
4861,2015,9,LBN,True
4862,2015,6,LSO,True
4863,2015,7,LBR,True
4868,2015,7,MDG,True
4869,2015,6,MWI,True
4870,2015,8,MYS,True
4871,2015,9,MDV,True
4872,2015,9,MLI,True
4874,2015,2,MHL,True
4875,2015,11,MRT,True
4876,2015,3,MUS,True
4877,2015,6,MEX,True
4878,2015,2,FSM,True
4879,2015,6,MDA,True
4881,2015,3,MNG,True
4882,2015,6,MNE,True
4883,2015,9,MAR,True
4884,2015,8,MOZ,True
4885,2015,11,MMR,True
4886,2015,4,NAM,True
4888,2015,7,NPL,True
4891,2015,7,NIC,True
4892,2015,7,NER,True
4893,2015,9,NGA,True
4895,2015,7,MKD,True
4898,2015,9,PAK,True
4899,2015,2,PLW,True
4900,2015,4,PAN,True
4901,2015,7,PNG,True
4902,2015,6,PRY,True
4903,2015,5,PER,True
4904,2015,6,PHL,True
4905,2015,2,POL,True
4908,2015,4,ROU,True
4910,2015,12,RWA,True
4911,2015,4,WSM,True
4914,2015,14,SAU,True
4915,2015,4,SEN,True
4916,2015,4,SRB,True
4917,2015,6,SYC,True
4918,2015,6,SLE,True
4920,2015,2,SVK,True
4922,2015,6,SLB,True
4924,2015,4,ZAF,True
4926,2015,13,SSD,True
4928,2015,8,LKA,True
4929,2015,3,KNA,True
4930,2015,2,LCA,True
4931,2015,2,VCT,True
4932,2015,14,SDN,True
4933,2015,5,SUR,True
4938,2015,13,TJK,True
4939,2015,7,TZA,True
4940,2015,11,THA,True
4941,2015,13,GMB,True
4942,2015,6,TLS,True
4943,2015,8,TGO,True
4944,2015,4,TON,True
4946,2015,4,TUN,True
4949,2015,2,TUV,True
4950,2015,11,UGA,True
4951,2015,6,UKR,True
4956,2015,14,UZB,True
4957,2015,4,VUT,True
4959,2015,12,VNM,True
4961,2015,7,ZMB,True
4962,2015,10,ZWE,True
4963,2016,12,AFG,True
4964,2016,6,ALB,True
4965,2016,11,DZA,True
4967,2016,12,AGO,True
4968,2016,4,ATG,True
4969,2016,4,ARG,True
4970,2016,9,ARM,True
4973,2016,13,AZE,True
4976,2016,8,BGD,True
4977,2016,2,BRB,True
4980,2016,3,BLZ,True
4981,2016,4,BEN,True
4982,2016,7,BTN,True
4983,2016,6,BOL,True
4984,2016,8,BIH,True
4985,2016,5,BWA,True
4986,2016,4,BRA,True
4988,2016,4,BGR,True
4989,2016,7,BFA,True
4990,2016,13,BDI,True
4991,2016,2,CPV,True
4992,2016,11,KHM,True
4993,2016,12,CMR,True
4997,2016,2,CHL,True
4998,2016,13,CHN,True
4999,2016,6,COL,True
5000,2016,7,COM,True
5001,2016,12,COD,True
5003,2016,2,CRI,True
5004,2016,8,CIV,True
5005,2016,3,HRV,True
5006,2016,13,CUB,True
5010,2016,11,DJI,True
5011,2016,2,DMA,True
5012,2016,6,DOM,True
5013,2016,7,ECU,True
5014,2016,11,EGY,True
5015,2016,5,SLV,True
5017,2016,14,ERI,True
5019,2016,12,SWZ,True
5020,2016,13,ETH,True
5021,2016,7,FJI,True
5024,2016,11,GAB,True
5025,2016,6,GEO,True
5027,2016,3,GHA,True
5029,2016,3,GRD,True
5030,2016,8,GTM,True
5031,2016,10,GIN,True
5032,2016,10,GNB,True
5033,2016,5,GUY,True
5034,2016,10,HTI,True
5035,2016,8,HND,True
5038,2016,5,IND,True
5039,2016,6,IDN,True
5040,2016,12,IRN,True
5041,2016,11,IRQ,True
5045,2016,5,JAM,True
5047,2016,10,JOR,True
5048,2016,12,KAZ,True
5049,2016,8,KEN,True
5050,2016,2,KIR,True
5051,2016,7,XKX,True
5053,2016,10,KGZ,True
5054,2016,13,LAO,True
5056,2016,9,LBN,True
5057,2016,6,LSO,True
5058,2016,7,LBR,True
5063,2016,7,MDG,True
5064,2016,6,MWI,True
5065,2016,8,MYS,True
5066,2016,10,MDV,True
5067,2016,9,MLI,True
5069,2016,2,MHL,True
5070,2016,11,MRT,True
5071,2016,3,MUS,True
5072,2016,6,MEX,True
5073,2016,2,FSM,True
5074,2016,6,MDA,True
5076,2016,3,MNG,True
5077,2016,6,MNE,True
5078,2016,9,MAR,True
5079,2016,8,MOZ,True
5080,2016,10,MMR,True
5081,2016,4,NAM,True
5083,2016,7,NPL,True
5086,2016,9,NIC,True
5087,2016,8,NER,True
5088,2016,8,NGA,True
5090,2016,7,MKD,True
5093,2016,9,PAK,True
5094,2016,2,PLW,True
5095,2016,4,PAN,True
5096,2016,6,PNG,True
5097,2016,6,PRY,True
5098,2016,5,PER,True
5099,2016,6,PHL,True
5100,2016,3,POL,True
5103,2016,4,ROU,True
5105,2016,12,RWA,True
5106,2016,4,WSM,True
5109,2016,14,SAU,True
5110,2016,4,SEN,True
5111,2016,5,SRB,True
5112,2016,6,SYC,True
5113,2016,6,SLE,True
5115,2016,2,SVK,True
5117,2016,5,SLB,True
5119,2016,4,ZAF,True
5121,2016,14,SSD,True
5123,2016,7,LKA,True
5124,2016,2,KNA,True
5125,2016,2,LCA,True
5126,2016,2,VCT,True
5127,2016,14,SDN,True
5128,2016,5,SUR,True
5133,2016,13,TJK,True
5134,2016,7,TZA,True
5135,2016,11,THA,True
5136,2016,12,GMB,True
5137,2016,6,TLS,True
5138,2016,8,TGO,True
5139,2016,4,TON,True
5141,2016,4,TUN,True
5144,2016,2,TUV,True
5145,2016,11,UGA,True
5146,2016,6,UKR,True
5151,2016,14,UZB,True
5152,2016,4,VUT,True
5154,2016,12,VNM,True
5156,2016,8,ZMB,True
5157,2016,10,ZWE,True
5158,2017,11,AFG,True
5159,2017,6,ALB,True
5160,2017,11,DZA,True
5162,2017,12,AGO,True
5163,2017,4,ATG,True
5164,2017,4,ARG,True
5165,2017,9,ARM,True
5168,2017,13,AZE,True
5171,2017,8,BGD,True
5172,2017,2,BRB,True
5175,2017,3,BLZ,True
5176,2017,4,BEN,True
5177,2017,7,BTN,True
5178,2017,6,BOL,True
5179,2017,8,BIH,True
5180,2017,5,BWA,True
5181,2017,4,BRA,True
5183,2017,4,BGR,True
5184,2017,7,BFA,True
5185,2017,13,BDI,True
5186,2017,2,CPV,True
5187,2017,11,KHM,True
5188,2017,12,CMR,True
5192,2017,2,CHL,True
5193,2017,13,CHN,True
5194,2017,6,COL,True
5195,2017,7,COM,True
5196,2017,12,COD,True
5198,2017,2,CRI,True
5199,2017,8,CIV,True
5200,2017,3,HRV,True
5201,2017,13,CUB,True
5205,2017,11,DJI,True
5206,2017,2,DMA,True
5207,2017,6,DOM,True
5208,2017,6,ECU,True
5209,2017,12,EGY,True
5210,2017,5,SLV,True
5212,2017,14,ERI,True
5214,2017,13,SWZ,True
5215,2017,13,ETH,True
5216,2017,6,FJI,True
5219,2017,12,GAB,True
5220,2017,6,GEO,True
5222,2017,3,GHA,True
5224,2017,3,GRD,True
5225,2017,8,GTM,True
5226,2017,10,GIN,True
5227,2017,10,GNB,True
5228,2017,5,GUY,True
5229,2017,10,HTI,True
5230,2017,8,HND,True
5233,2017,5,IND,True
5234,2017,6,IDN,True
5235,2017,12,IRN,True
5236,2017,11,IRQ,True
5240,2017,5,JAM,True
5242,2017,10,JOR,True
5243,2017,12,KAZ,True
5244,2017,8,KEN,True
5245,2017,2,KIR,True
5246,2017,7,XKX,True
5248,2017,10,KGZ,True
5249,2017,13,LAO,True
5251,2017,10,LBN,True
5252,2017,6,LSO,True
5253,2017,6,LBR,True
5258,2017,7,MDG,True
5259,2017,6,MWI,True
5260,2017,8,MYS,True
5261,2017,10,MDV,True
5262,2017,9,MLI,True
5264,2017,2,MHL,True
5265,2017,11,MRT,True
5266,2017,3,MUS,True
5267,2017,6,MEX,True
5268,2017,2,FSM,True
5269,2017,6,MDA,True
5271,2017,3,MNG,True
5272,2017,6,MNE,True
5273,2017,10,MAR,True
5274,2017,8,MOZ,True
5275,2017,10,MMR,True
5276,2017,4,NAM,True
5278,2017,7,NPL,True
5281,2017,9,NIC,True
5282,2017,8,NER,True
5283,2017,8,NGA,True
5285,2017,7,MKD,True
5288,2017,9,PAK,True
5289,2017,2,PLW,True
5290,2017,4,PAN,True
5291,2017,6,PNG,True
5292,2017,6,PRY,True
5293,2017,5,PER,True
5294,2017,6,PHL,True
5295,2017,3,POL,True
5298,2017,4,ROU,True
5300,2017,12,RWA,True
5301,2017,4,WSM,True
5304,2017,14,SAU,True
5305,2017,4,SEN,True
5306,2017,5,SRB,True
5307,2017,6,SYC,True
5308,2017,6,SLE,True
5310,2017,2,SVK,True
5312,2017,5,SLB,True
5314,2017,4,ZAF,True
5316,2017,14,SSD,True
5318,2017,7,LKA,True
5319,2017,2,KNA,True
5320,2017,2,LCA,True
5321,2017,2,VCT,True
5322,2017,14,SDN,True
5323,2017,4,SUR,True
5328,2017,13,TJK,True
5329,2017,8,TZA,True
5330,2017,11,THA,True
5331,2017,9,GMB,True
5332,2017,5,TLS,True
5333,2017,8,TGO,True
5334,2017,4,TON,True
5336,2017,5,TUN,True
5339,2017,2,TUV,True
5340,2017,10,UGA,True
5341,2017,6,UKR,True
5346,2017,14,UZB,True
5347,2017,4,VUT,True
5349,2017,12,VNM,True
5351,2017,8,ZMB,True
5352,2017,11,ZWE,True
5353,2018,11,AFG,True
5354,2018,6,ALB,True
5355,2018,11,DZA,True
5357,2018,11,AGO,True
5358,2018,4,ATG,True
5359,2018,4,ARG,True
5360,2018,8,ARM,True
5363,2018,13,AZE,True
5366,2018,10,BGD,True
5367,2018,2,BRB,True
5370,2018,3,BLZ,True
5371,2018,4,BEN,True
5372,2018,7,BTN,True
5373,2018,6,BOL,True
5374,2018,8,BIH,True
5375,2018,5,BWA,True
5376,2018,4,BRA,True
5378,2018,4,BGR,True
5379,2018,7,BFA,True
5380,2018,13,BDI,True
5381,2018,2,CPV,True
5382,2018,11,KHM,True
5383,2018,12,CMR,True
5387,2018,2,CHL,True
5388,2018,13,CHN,True
5389,2018,6,COL,True
5390,2018,8,COM,True
